r,omega_over_varpi,domega_dr_over_varpi,region
13.566670134965625,0.002291827135092128,-0.00010698494202001087,1
13.576668654084244,0.002290756506143521,-0.00010717250880818829,1
13.586667153466834,0.002289684005512882,-0.00010735975762135153,1
13.596665633168993,0.002288609636373562,-0.00010754668986591554,1
13.606664093246113,0.0022875334018849225,-0.00010773330694106376,1
13.61666253375337,0.0022864553051931136,-0.00010791961023877028,1
13.626660954745752,0.0022853753494295193,-0.00010810560114389261,1
13.63665935627803,0.002284293537711979,-0.00010829128103417827,1
13.646657738404775,0.002283209873144898,-0.00010847665128028167,1
13.65665610118036,0.0022821243588182494,-0.00010866171324583569,1
13.666654444658956,0.002281036997809349,-0.0001088464682874732,1
13.676652768894536,0.0022799477931808587,-0.00010903091775491654,1
13.686651073940872,0.0022788567479828936,-0.00010921506299098425,1
13.696649359851541,0.002277763865251914,-0.00010939890533160722,1
13.706647626679914,0.0022766691480102796,-0.00010958244610589778,1
13.716645874479168,0.0022755725992683606,-0.00010976568663617057,1
13.726644103302288,0.0022744742220222047,-0.00010994862823802913,1
13.736642313202061,0.002273374019255203,-0.00011013127222037224,1
13.746640504231081,0.002272271993937758,-0.0001103136198854097,1
13.756638676441746,0.0022711681490271696,-0.00011049567252872927,1
13.766636829886266,0.002270062487467639,-0.00011067743143931687,1
13.77663496461666,0.00226895501219071,-0.00011085889789964029,1
13.786633080684757,0.0022678457261147145,-0.00011104007318565572,1
13.796631178142194,0.0022667346321456616,-0.00011122095856682244,1
13.806629257040417,0.0022656217331769035,-0.00011140155530616805,1
13.816627317430683,0.0022645070320888028,-0.0001115818646603075,1
13.826625359364066,0.0022633905317495095,-0.00011176188787952452,1
13.83662338289145,0.0022622722350142954,-0.00011194162620777744,1
13.846621388063532,0.0022611521447266636,-0.00011212108088271393,1
13.85661937493083,0.0022600302637169056,-0.00011230025313573383,1
13.866617343543668,0.0022589065948037668,-0.00011247914419200779,1
13.876615293952202,0.0022577811407932247,-0.0001126577552705562,1
13.886613226206395,0.0022566539044794887,-0.00011283608758425456,1
13.89661114035603,0.0022555248886444446,-0.00011301414233984806,1
13.90660903645071,0.0022543940960576547,-0.00011319192073801203,1
13.916606914539853,0.002253261529477135,-0.00011336942397337013,1
13.926604774672702,0.0022521271916485786,-0.0001135466532345705,1
13.936602616898321,0.002250991085306353,-0.00011372360970429124,1
13.946600441265597,0.0022498532131726146,-0.00011390029455925435,1
13.95659824782323,0.0022487135779575285,-0.00011407670897028422,1
13.966596036619759,0.002247572182360269,-0.00011425285410232569,1
13.97659380770354,0.002246429029067465,-0.00011442873111451743,1
13.986591561122758,0.0022452841207549756,-0.00011460434116019743,1
13.99658929692542,0.0022441374600868924,-0.00011477968538691632,1
14.006587015159361,0.00224298904971576,-0.00011495476493649426,1
14.016584715872241,0.002241838892282466,-0.00011512958094503791,1
14.026582399111547,0.002240686990417018,-0.00011530413454301168,1
14.036580064924603,0.0022395333467377654,-0.00011547842685524322,1
14.046577713358552,0.0022383779638521784,-0.00011565245900093594,1
14.056575344460374,0.0022372208443564023,-0.00011582623209372451,1
14.066572958276875,0.0022360619908351476,-0.00011599974724169124,1
14.076570554854705,0.002234901405862577,-0.00011617300554743507,1
14.086568134240334,0.002233739092001308,-0.00011634600810807683,1
14.096565696480074,0.0022325750518035203,-0.00011651875601527157,1
14.106563241620066,0.002231409287810071,-0.00011669125035526202,1
14.116560769706279,0.0022302418025511583,-0.00011686349220889428,1
14.12655828078453,0.0022290725985461,-0.00011703548265168513,1
14.136555774900463,0.0022279016783038896,-0.00011720722275382647,1
14.146553252099562,0.0022267290443220844,-0.00011737871358019777,1
14.156550712427146,0.002225554699088139,-0.00011754995619041758,1
14.166548155928377,0.0022243786450786285,-0.00011772095163885922,1
14.176545582648256,0.0022232008847598017,-0.00011789170097471541,1
14.186542992631617,0.002222021420587472,-0.00011806220524200305,1
14.196540385923148,0.002220840255006906,-0.00011823246547957512,1
14.206537762567358,0.0022196573904528227,-0.00011840248272117038,1
14.216535122608612,0.002218472829350171,-0.00011857225799542867,1
14.22653246609111,0.00221728657411302,-0.00011874179232595335,1
14.236529793058898,0.0022160986271452243,-0.00011891108673131615,1
14.246527103555861,0.0022149089908410913,-0.0001190801422250684,1
14.256524397625737,0.0022137176675843806,-0.00011924895981578957,1
14.266521675312102,0.002212524659748638,-0.00011941754050710191,1
14.276518936658377,0.0022113299696974176,-0.00011958588529773107,1
14.286516181707842,0.002210133599784614,-0.00011975399518151087,1
14.296513410503605,0.002208935552354241,-0.0001199218711473939,1
14.306510623088636,0.0022077358297398764,-0.00012008951417949879,1
14.316507819505741,0.00220653443426555,-0.00012025692525712415,1
14.326504999797583,0.0022053313682459663,-0.00012042410535480741,1
14.336502164006673,0.0022041266339851706,-0.00012059105544232919,1
14.346499312175364,0.002202920233778216,-0.00012075777648472389,1
14.356496444345874,0.00220171216991083,-0.00012092426944232552,1
14.366493560560258,0.00220050244465797,-0.0001210905352707809,1
14.376490660860437,0.002199291060286268,-0.0001212565749211073,1
14.386487745288177,0.002198078019051919,-0.00012142238933969607,1
14.396484813885094,0.002196863323202347,-0.00012158797946832336,1
14.406481866692666,0.002195646974974985,-0.0001217533462441941,1
14.416478903752212,0.002194428976598717,-0.00012191849059995509,1
14.426475925104922,0.002193209330292323,-0.0001220834134637505,1
14.436472930791828,0.002191988038265591,-0.00012224811575922551,1
14.446469920853826,0.0021907651027193165,-0.00012241259840553708,1
14.45646689533166,0.0021895405258446354,-0.00012257686231739582,1
14.466463854265948,0.0021883143098236912,-0.0001227409084050796,1
14.476460797697149,0.0021870864568300785,-0.0001229047375744867,1
14.486457725665591,0.002185856969027844,-0.00012306835072713993,1
14.496454638211459,0.0021846258485719305,-0.00012323174876019636,1
14.506451535374795,0.0021833930976086213,-0.0001233949325664886,1
14.516448417195502,0.0021821587182750957,-0.00012355790303453733,1
14.526445283713338,0.00218092271269954,-0.00012372066104860297,1
14.536442134967936,0.0021796850830020364,-0.00012388320748869003,1
14.546438970998778,0.0021784458312928967,-0.00012404554323055587,1
14.556435791845216,0.002177204959674328,-0.0001242076691457515,1
14.566432597546461,0.0021759624702397673,-0.00012436958610163317,1
14.576429388141593,0.002174718365073325,-0.0001245312949614131,1
14.586426163669554,0.002173472646251673,-0.00012469279658416295,1
14.596422924169147,0.002172225315841936,-0.00012485409182482304,1
14.60641966967905,0.002170976375903022,-0.00012501518153424125,1
14.61641640023779,0.0021697258284851806,-0.00012517606655918458,1
14.626413115883778,0.0021684736756308887,-0.00012533674774238822,1
14.63640981665528,0.0021672199193732977,-0.0001254972259225588,1
14.646406502590434,0.0021659645617377876,-0.00012565750193438356,1
14.656403173727245,0.0021647076047410785,-0.00012581757660856782,1
14.66639983010359,0.0021634490503914527,-0.00012597745077184665,1
14.676396471757215,0.0021621889006894213,-0.000126137125247032,1
14.686393098725729,0.0021609271576273903,-0.00012629660085301618,1
14.696389711046624,0.0021596638231887733,-0.00012645587840478067,1
14.70638630875725,0.002158398899349656,-0.00012661495871343242,1
14.716382891894833,0.002157132388077354,-0.00012677384258621497,1
14.72637946049647,0.002155864291331633,-0.0001269325308265542,1
14.736376014599132,0.0021545946110641534,-0.0001270910242340619,1
14.74637255423966,0.002153323349218361,-0.00012724932360454408,1
14.75636907945477,0.00215205050772993,-0.0001274074297300362,1
14.766365590281055,0.0021507760885265403,-0.0001275653433988143,1
14.776362086754975,0.0021495000935284336,-0.00012772306539543914,1
14.78635856891288,0.002148222524647081,-0.00012788059650075976,1
14.79635503679098,0.002146943383786848,-0.0001280379374919213,1
14.806351490425364,0.0021456626728444395,-0.00012819508914239968,1
14.816347929852,0.002144380393708567,-0.00012835205222201163,1
14.826344355106734,0.0021430965482601705,-0.00012850882749695802,1
14.836340766225288,0.00214181113837264,-0.00012866541572982706,1
14.846337163243255,0.002140524165911817,-0.00012882181767960194,1
14.85633354619612,0.002139235632735992,-0.00012897803410169464,1
14.866329915119236,0.002137945540695907,-0.00012913406574795546,1
14.876326270047846,0.0021366538916343103,-0.00012928991336671545,1
14.88632261101706,0.0021353606873874,-0.00012944557770278907,1
14.896318938061881,0.0021340659297832687,-0.00012960105949748194,1
14.906315251217185,0.0021327696206426827,-0.00012975635948862335,1
14.916311550517728,0.00213147176177908,-0.0001299114784105757,1
14.926307835998154,0.002130172354998905,-0.00013006641699427534,1
14.936304107692981,0.002128871402100496,-0.00013022117596723536,1
14.94630036563662,0.002127568904876198,-0.00013037575605355324,1
14.956296609863355,0.002126264865109806,-0.00013053015797394202,1
14.966292840407364,0.0021249592845786758,-0.00013068438244574,1
14.9762890573027,0.002123652165052836,-0.00013083843018294995,1
14.98628526058331,0.0021223435082953213,-0.0001309923018962422,1
14.99628145028302,0.0021210333160617267,-0.00013114599829296174,1
15.006277626435539,0.002119721590100543,-0.0001312995200771586,1
15.01627378907447,0.0021184083321539315,-0.00013145286794959707,1
15.02626993823329,0.0021170935439565053,-0.00013160604260779388,1
15.036266073945379,0.002115777227235549,-0.0001317590447460212,1
15.046262196243989,0.0021144593837124637,-0.00013191187505531325,1
15.05625830516227,0.0021131400151009894,-0.00013206453422349632,1
15.066254400733255,0.002111819123107872,-0.00013221702293519735,1
15.076250482989874,0.00211049670943364,-0.0001323693418718812,1
15.086246551964937,0.002109172775771606,-0.00013252149171185342,1
15.096242607691146,0.0021078473238083095,-0.00013267347313026685,1
15.1062386502011,0.00210652035522374,-0.00013282528679915055,1
15.116234679527272,0.0021051918716911144,-0.00013297693338741804,1
15.126230695702043,0.002103861874876767,-0.00013312841356090372,1
15.136226698757676,0.0021025303664405914,-0.0001332797279823652,1
15.14622268872633,0.0021011973480359325,-0.00013343087731149006,1
15.15621866564005,0.0020998628213094728,-0.00013358186220492363,1
15.166214629530783,0.0020985267879012337,-0.00013373268331627743,1
15.176210580430363,0.0020971892494446864,-0.00013388334129616421,1
15.186206518370518,0.002095850207567196,-0.0001340338367922002,1
15.196202443382875,0.0020945096638892435,-0.0001341841704490121,1
15.206198355498946,0.0020931676200247606,-0.0001343343429082634,1
15.21619425475015,0.0020918240775819053,-0.00013448435480866295,1
15.226190141167782,0.00209047903816173,-0.00013463420678599866,1
15.236186014783053,0.0020891325033596253,-0.00013478389947314018,1
15.246181875627059,0.0020877844747639873,-0.00013493343350004495,1
15.256177723730794,0.00208643495395755,-0.0001350828094937845,1
15.26617355912515,0.002085083942516275,-0.00013523202807855245,1
15.276169381840914,0.0020837314420102393,-0.00013538108987569723,1
15.28616519190878,0.0020823774540031925,-0.00013552999550372496,1
15.296160989359329,0.0020810219800526664,-0.0001356787455783049,1
15.306156774223043,0.0020796650217103085,-0.00013582734071229528,1
15.316152546530303,0.0020783065805209944,-0.0001359757815157508,1
15.32614830631139,0.002076946658024381,-0.0001361240685959547,1
15.336144053596486,0.002075585255753243,-0.00013627220255742106,1
15.346139788415668,0.002074222375234913,-0.0001364201840019005,1
15.35613551079892,0.0020728580179906198,-0.00013656801352840536,1
15.366131220776118,0.002071492185535373,-0.0001367156917332166,1
15.376126918377057,0.002070124879378299,-0.0001368632192099154,1
15.386122603631412,0.0020687561010227506,-0.000137010596549385,1
15.396118276568773,0.002067385851966086,-0.0001371578243398167,1
15.40611393721863,0.0020660141337000004,-0.00013730490316673371,1
15.41610958561037,0.0020646409477096395,-0.00013745183361299826,1
15.426105221773293,0.0020632662954752634,-0.000137598616258842,1
15.436100845736588,0.0020618901784706933,-0.000137745251681868,1
15.446096457529366,0.0020605125981645322,-0.00013789174045705647,1
15.456092057180625,0.002059133556018944,-0.00013803808315678782,1
15.466087644719282,0.002057753053490763,-0.00013818428035085006,1
15.476083220174148,0.0020563710920312728,-0.00013833033260646772,1
15.486078783573948,0.002054987673085873,-0.00013847624048830433,1
15.49607433494731,0.0020536027980946336,-0.0001386220045584676,1
15.50606987432276,0.00205221646849163,-0.00013876762537653203,1
15.516065401728744,0.002050828685705386,-0.00013891310349954588,1
15.5260609171936,0.0020494394511589853,-0.0001390584394820593,1
15.53605642074559,0.002048048766270072,-0.0001392036338761269,1
15.546051912412864,0.0020466566324507385,-0.00013934868723131238,1
15.556047392223494,0.0020452630511073044,-0.00013949360009471112,1
15.566042860205458,0.0020438680236410933,-0.00013963837301095636,1
15.576038316386642,0.0020424715514478775,-0.00013978300652224714,1
15.586033760794841,0.002041073635917545,-0.00013992750116835023,1
15.596029193457753,0.0020396742784349886,-0.00014007185748660507,1
15.606024614402997,0.002038273480379993,-0.0001402160760119454,1
15.616020023658091,0.002036871243126681,-0.00014036015727690536,1
15.626015421250472,0.002035467568043514,-0.0001405041018116466,1
15.636010807207478,0.002034062456494401,-0.00014064791014396007,1
15.646006181556368,0.0020326559098375885,-0.000140791582799271,1
15.656001544324305,0.0020312479294258834,-0.00014093512030065967,1
15.665996895538367,0.0020298385166073185,-0.00014107852316886779,1
15.675992235225548,0.0020284276727243755,-0.0001412217919223244,1
15.685987563412745,0.002027015399114651,-0.0001413649270771479,1
15.695982880126781,0.00202560169711008,-0.0001415079291471509,1
15.705978185394374,0.0020241865680382665,-0.00014165079864386008,1
15.715973479242173,0.0020227700132211535,-0.00014179353607652272,1
15.725968761696727,0.0020213520339754654,-0.00014193614195213142,1
15.735964032784505,0.002019932631613708,-0.00014207861677542665,1
15.745959292531893,0.0020185118074421693,-0.00014222096104890078,1
15.755954540965186,0.0020170895627626972,-0.00014236317527281816,1
15.7659497781106,0.0020156658988724763,-0.00014250525994522075,1
15.77594500399426,0.002014240817063473,-0.00014264721556195284,1
15.785940218642214,0.0020128143186222136,-0.00014278904261666298,1
15.79593542208042,0.002011386404831228,-0.00014293074160080834,1
15.805930614334754,0.0020099570769672725,-0.0001430723130036737,1
15.815925795431008,0.002008526336302663,-0.00014321375731237733,1
15.825920965394891,0.0020070941841048295,-0.00014335507501189482,1
15.835916124252032,0.002005660621636318,-0.0001434962665850609,1
15.84591127202797,0.0020042256501547895,-0.00014363733251257366,1
15.855906408748172,0.00200278927091313,-0.00014377827327301346,1
15.865901534438015,0.0020013514851596748,-0.00014391908934284793,1
15.875896649122804,0.0019999122941377623,-0.0001440597811964559,1
15.885891752827751,0.0019984716990857354,-0.00014420034930612852,1
15.895886845577996,0.001997029701238051,-0.00014434079414207395,1
15.905881927398594,0.0019955863018233932,-0.00014448111617243518,1
15.915876998314522,0.00199414150206656,-0.00014462131586329531,1
15.925872058350674,0.001992695303187908,-0.00014476139367870038,1
15.935867107531863,0.0019912477064020218,-0.00014490135008066076,1
15.945862145882831,0.0019897987129200434,-0.0001450411855291557,1
15.95585717342823,0.0019883483239482302,-0.00014518090048215034,1
15.965852190192646,0.0019868965406875105,-0.00014532049539560146,1
15.975847196200572,0.001985443364335149,-0.0001454599707234791,1
15.985842191476436,0.0019839887960838576,-0.0001455993269177684,1
15.995837176044581,0.0019825328371213535,-0.00014573856442847354,1
16.005832149929276,0.0019810754886309123,-0.0001458776837036348,1
16.015827113154707,0.001979616751791702,-0.00014601668518933347,1
16.02582206574498,0.001978156627778116,-0.00014615556932971342,1
16.03581700772414,0.001976695117760663,-0.00014629433656698264,1
16.045811939116145,0.0019752322229042996,-0.0001464329873414171,1
16.05580685994487,0.0019737679443707634,-0.00014657152209137712,1
16.065801770234128,0.001972302283317018,-0.0001467099412533129,1
16.07579667000765,0.0019708352408953633,-0.0001468482452617847,1
16.0857915592891,0.0019693668182543256,-0.00014698643454946476,1
16.095786438102042,0.0019678970165376564,-0.00014712450954714091,1
16.105781306469996,0.0019664258368847776,-0.0001472624706837327,1
16.115776164416385,0.0019649532804311143,-0.00014740031838629617,1
16.12577101196457,0.0019634793483078727,-0.0001475380530800442,1
16.135765849137837,0.0019620040416415963,-0.00014767567518834775,1
16.14576067595939,0.0019605273615552754,-0.00014781318513273982,1
16.155755492452375,0.0019590493091667938,-0.00014795058333293091,1
16.16575029863984,0.0019575698855909263,-0.00014808787020681373,1
16.17574509454479,0.00195608909193723,-0.00014822504617048317,1
16.185739880190138,0.0019546069293118196,-0.00014836211163823717,1
16.19573465559873,0.0019531233988163699,-0.00014849906702258102,1
16.20572942079334,0.0019516385015483362,-0.00014863591273424185,1
16.21572417579667,0.0019501522386015102,-0.00014877264918217365,1
16.225718920631348,0.0019486646110652428,-0.00014890927677357627,1
16.235713655319934,0.001947175620024777,-0.00014904579591389669,1
16.245708379884913,0.001945685266561803,-0.00014918220700683275,1
16.25570309434871,0.0019441935517532372,-0.00014931851045434775,1
16.26569779873367,0.0019427004766727762,-0.00014945470665667492,1
16.275692493062063,0.0019412060423891209,-0.00014959079601233622,1
16.285687177356106,0.0019397102499683072,-0.00014972677891814345,1
16.29568185163793,0.0019382131004711534,-0.0001498626557692019,1
16.3056765159296,0.0019367145949553688,-0.00014999842695892433,1
16.315671170253122,0.0019352147344745552,-0.0001501340928790358,1
16.325665814630426,0.0019337135200779842,-0.00015026965391959138,1
16.335660449083367,0.0019322109528115972,-0.00015040511046897752,1
16.345655073633736,0.0019307070337171162,-0.00015054046291391543,1
16.355649688303263,0.0019292017638328218,-0.00015067571163947512,1
16.3656442931136,0.0019276951441922208,-0.00015081085702907951,1
16.375638888086343,0.001926187175826044,-0.00015094589946452216,1
16.385633473243008,0.0019246778597605818,-0.00015108083932596842,1
16.395628048605055,0.0019231671970185715,-0.00015121567699195887,1
16.405622614193867,0.001921655188619309,-0.0001513504128394225,1
16.415617170030764,0.001920141835577427,-0.00015148504724368117,1
16.425611716137002,0.0019186271389046716,-0.00015161958057846668,1
16.435606252533766,0.0019171110996085705,-0.00015175401321592178,1
16.445600779242184,0.0019155937186930982,-0.00015188834552660367,1
16.455595296283306,0.0019140749971586768,-0.0001520225778794968,1
16.46558980367813,0.0019125549360016203,-0.0001521567106420174,1
16.47558430144758,0.0019110335362151343,-0.00015229074418002958,1
16.485578789612514,0.0019095107987884274,-0.00015242467885784696,1
16.49557326819373,0.0019079867247073778,-0.00015255851503823557,1
16.505567737211962,0.0019064613149534226,-0.00015269225308242677,1
16.515562196687878,0.0019049345705054455,-0.00015282589335012094,1
16.52555664664207,0.001903406492337889,-0.00015295943619950386,1
16.535551087095094,0.0019018770814225316,-0.00015309288198724793,1
16.545545518067414,0.0019003463387270436,-0.00015322623106851492,1
16.555539939579443,0.0018988142652149875,-0.00015335948379696865,1
16.565534351651536,0.0018972808618474835,-0.0001534926405247789,1
16.57552875430398,0.0018957461295815436,-0.00015362570160263697,1
16.585523147556998,0.0018942100693707387,-0.00015375866737975694,1
16.595517531430747,0.0018926726821650863,-0.00015389153820387838,1
16.605511905945335,0.0018911339689113849,-0.000154024314421279,1
16.615506271120786,0.0018895939305531018,-0.00015415699637677768,1
16.62550062697709,0.0018880525680294857,-0.00015428958441375033,1
16.63549497353415,0.001886509882277232,-0.00015442207887413062,1
16.64548931081183,0.0018849658742291497,-0.00015455448009841323,1
16.65548363882991,0.00188342054481494,-0.00015468678842566527,1
16.665477957608122,0.0018818738949604175,-0.00015481900419353007,1
16.675472267166143,0.0018803259255887328,-0.0001549511277382423,1
16.685466567523576,0.0018787766376190396,-0.00015508315939462871,1
16.69546085869998,0.0018772260319673828,-0.0001552150994961112,1
16.705455140714836,0.001875674109547032,-0.00015534694837471798,1
16.715449413587578,0.0018741208712670376,-0.00015547870636108745,1
16.725443677337573,0.0018725663180334529,-0.00015561037378448254,1
16.73543793198413,0.001871010450749222,-0.00015574195097279155,1
16.745432177546505,0.0018694532703140698,-0.00015587343825253127,1
16.75542641404389,0.0018678947776242794,-0.00015600483594885794,1
16.765420641495414,0.001866334973573136,-0.00015613614438557064,1
16.775414859920158,0.0018647738590500396,-0.0001562673638851255,1
16.78540906933714,0.001863211434941947,-0.00015639849476863695,1
16.795403269765316,0.001861647702132374,-0.00015652953735587988,1
16.805397461223585,0.0018600826615012833,-0.0001566604919653008,1
16.81539164373079,0.0018585163139263061,-0.00015679135891402132,1
16.82538581730573,0.0018569486602805219,-0.00015692213851785158,1
16.83537998196712,0.0018553797014355666,-0.00015705283109129146,1
16.845374137733632,0.0018538094382583026,-0.00015718343694753298,1
16.855368284623886,0.0018522378716138155,-0.0001573139563984711,1
16.865362422656435,0.0018506650023631943,-0.00015744438975470683,1
16.875356551849787,0.0018490908313647525,-0.0001575747373255608,1
16.885350672222383,0.0018475153594736948,-0.00015770499941907394,1
16.895344783792616,0.0018459385875421175,-0.00015783517634201038,1
16.905338886578818,0.001844360516419452,-0.00015796526839986736,1
16.915332980599263,0.0018427811469513555,-0.00015809527589687858,1
16.92532706587218,0.0018412004799808201,-0.00015822519913602729,1
16.93532114241573,0.0018396185163480627,-0.00015835503841904708,1
16.94531521024803,0.0018380352568897473,-0.00015848479404642445,1
16.95530926938713,0.0018364507024399845,-0.0001586144663174088,1
16.96530331985104,0.0018348648538298873,-0.0001587440555300156,1
16.975297361657702,0.0018332777118872379,-0.00015887356198103885,1
16.985291394825015,0.001831689277437154,-0.0001590029859660523,1
16.995285419370816,0.001830099551301645,-0.00015913232777941183,1
17.005279435312897,0.001828508534299944,-0.00015926158771426485,1
17.01527344266898,0.0018269162272483985,-0.00015939076606255365,1
17.025267441456744,0.0018253226309600246,-0.00015951986311502759,1
17.035261431693822,0.001823727746245729,-0.00015964887916124416,1
17.045255413397783,0.0018221315739128663,-0.00015977781448957106,1
17.055249386586137,0.0018205341147657927,-0.00015990666938719587,1
17.065243351276358,0.0018189353696064225,-0.000160035444140129,1
17.075237307485864,0.0018173353392338942,-0.00016016413903321581,1
17.085231255232014,0.0018157340244442377,-0.00016029275435013724,1
17.09522519453211,0.0018141314260304853,-0.00016042129037341214,1
17.105219125403416,0.0018125275447833378,-0.00016054974738440682,1
17.115213047863133,0.0018109223814904984,-0.00016067812566333738,1
17.12520696192842,0.0018093159369364509,-0.000160806425489282,1
17.135200867616366,0.0018077082119036803,-0.00016093464714018134,1
17.145194764944037,0.001806099207171341,-0.0001610627908928409,1
17.155188653928423,0.0018044889235157013,-0.0001611908570229401,1
17.16518253458647,0.0018028773617110305,-0.00016131884580503504,1
17.175176406935087,0.0018012645225280455,-0.0001614467575125699,1
17.18517027099111,0.0017996504067351315,-0.00016157459241787777,1
17.195164126771346,0.0017980350150978985,-0.0001617023507921829,1
17.205157974292533,0.0017964183483791807,-0.00016183003290560916,1
17.21515181357137,0.0017948004073390367,-0.00016195763902718323,1
17.225145644624508,0.0017931811927353047,-0.0001620851694248453,1
17.23513946746853,0.0017915607053228255,-0.00016221262436544998,1
17.245133282119998,0.001789938945853553,-0.00016234000411476855,1
17.2551270885954,0.001788315915076999,-0.0001624673089374975,1
17.26512088691119,0.0017866916137403432,-0.00016259453909726093,1
17.275114677083767,0.0017850660425875464,-0.00016272169485662152,1
17.28510845912948,0.0017834392023606815,-0.0001628487764770816,1
17.295102233064632,0.001781811093798158,-0.0001629757842190848,1
17.305095998905475,0.0017801817176369417,-0.00016310271834202438,1
17.31508975666821,0.001778551074610557,-0.0001632295791042462,1
17.32508350636901,0.00177691916545053,-0.00016335636676305891,1
17.335077248023964,0.001775285990885278,-0.00016348308157473475,1
17.34507098164914,0.00177365155164122,-0.00016360972379451157,1
17.355064707260556,0.001772015848441888,-0.00016373629367660118,1
17.36505842487417,0.001770378882008261,-0.00016386279147419141,1
17.37505213450591,0.0017687406530589866,-0.00016398921743945697,1
17.38504583617164,0.0017671011623101585,-0.00016411557182355966,1
17.395039529887185,0.0017654604104752059,-0.0001642418548766507,1
17.405033215668325,0.0017638183982651157,-0.0001643680668478783,1
17.415026893530786,0.0017621751263882102,-0.00016449420798539036,1
17.425020563490257,0.0017605305955511463,-0.00016462027853634447,1
17.435014225562366,0.0017588848064571394,-0.00016474627874690843,1
17.44500787976272,0.0017572377598074063,-0.00016487220886226235,1
17.455001526106848,0.0017555894563004992,-0.00016499806912660624,1
17.46499516461026,0.0017539398966329722,-0.00016512385978316254,1
17.47498879528841,0.0017522890814984926,-0.0001652495810741857,1
17.484982418156697,0.0017506370115885073,-0.000165375233240963,1
17.49497603323049,0.0017489836875920206,-0.00016550081652381643,1
17.504969640525108,0.0017473291101958166,-0.00016562633116211017,1
17.51496324005582,0.0017456732800840147,-0.00016575177739425276,1
17.524956831837848,0.0017440161979384028,-0.00016587715545770678,1
17.534950415886385,0.0017423578644383264,-0.0001660024655889896,1
17.54494399221656,0.0017406982802615767,-0.0001661277080236748,1
17.554937560843467,0.001739037446082059,-0.0001662528829964,1
17.56493112178216,0.0017373753625729016,-0.00016637799074086876,1
17.574924675047637,0.001735712030404013,-0.0001665030314898602,1
17.584918220654867,0.0017340474502430814,-0.00016662800547522917,1
17.594911758618757,0.0017323816227555744,-0.0001667529129279085,1
17.604905288954185,0.0017307145486048503,-0.00016687775407791584,1
17.614898811675978,0.0017290462284514918,-0.0001670025291543559,1
17.624892326798925,0.0017273766629544163,-0.0001671272383854297,1
17.634885834337762,0.0017257058527698765,-0.00016725188199843486,1
17.6448793343072,0.0017240337985514609,-0.00016737646021976755,1
17.65487282672188,0.0017223605009517584,-0.0001675009732749295,1
17.66486631159642,0.0017206859606198055,-0.00016762542138852978,1
17.674859788945398,0.0017190101782028622,-0.0001677498047842943,1
17.684853258783335,0.001717333154346412,-0.0001678741236850657,1
17.69484672112472,0.0017156548896929413,-0.00016799837831280557,1
17.704840175983993,0.0017139753848830486,-0.00016812256888860087,1
17.714833623375558,0.0017122946405554451,-0.00016824669563266626,1
17.72482706331377,0.0017106126573462888,-0.00016837075876435247,1
17.73482049581295,0.0017089294358897389,-0.00016849475850214707,1
17.744813920887367,0.0017072449768176234,-0.0001686186950636761,1
17.754807338551267,0.0017055592807591058,-0.00016874256866571065,1
17.764800748818832,0.0017038723483424612,-0.0001688663795241688,1
17.774794151704214,0.001702184180192634,-0.00016899012785412423,1
17.78478754722153,0.0017004947769332368,-0.0001691138138698066,1
17.794780935384843,0.001698804139185106,-0.0001692374377846033,1
17.804774316208178,0.0016971122675673023,-0.00016936099981106577,1
17.814767689705526,0.0016954191626964432,-0.0001694845001609115,1
17.824761055890836,0.0016937248251875925,-0.00016960793904503236,1
17.83475441477801,0.001692029255653149,-0.0001697313166734949,1
17.844747766380912,0.0016903324547041798,-0.00016985463325554207,1
17.854741110713377,0.0016886344229484207,-0.00016997788899959955,1
17.86473444778918,0.0016869351609928307,-0.00017010108411327752,1
17.874727777622073,0.0016852346694414821,-0.00017022421880337891,1
17.884721100225754,0.00168353294889656,-0.00017034729327589971,1
17.8947144156139,0.001681829999958362,-0.00017047030773603057,1
17.904707723800136,0.001680125823225076,-0.0001705932623881629,1
17.91470102479804,0.00167842041929267,-0.00017071615743589075,1
17.924694318621167,0.0016767137887553352,-0.00017083899308201875,1
17.93468760528302,0.0016750059322053756,-0.00017096176952856228,1
17.944680884797073,0.0016732968502322088,-0.00017108448697674946,1
17.954674157176754,0.0016715865434243637,-0.00017120714562702646,1
17.96466742243546,0.0016698750123679273,-0.00017132974567906015,1
17.974660680586542,0.0016681622576467658,-0.000171452287331745,1
17.98465393164331,0.0016664482798429692,-0.00017157477078320394,1
17.994647175619047,0.0016647330795365178,-0.00017169719623078982,1
18.004640412526992,0.001663016657305838,-0.00017181956387109104,1
18.014633642380343,0.0016612990137266914,-0.00017194187389993362,1
18.024626865192257,0.0016595801493736184,-0.00017206412651238811,1
18.034620080975866,0.001657860064818828,-0.00017218632190277078,1
18.044613289744255,0.0016561387606327527,-0.00017230846026464444,1
18.054606491510466,0.0016544162373834936,-0.00017243054179082436,1
18.064599686287515,0.0016526924956375977,-0.0001725525666733801,1
18.07459287408838,0.0016509675359597242,-0.00017267453510364268,1
18.084586054925996,0.0016492413589124233,-0.000172796447272205,1
18.09457922881326,0.0016475139650566906,-0.00017291830336892312,1
18.10457239576304,0.0016457853549509682,-0.00017304010358292225,1
18.114565555788158,0.0016440555291526993,-0.00017316184810259785,1
